Reload_ID,Log_Timestamp,Log_Level,Log_Message
20260416_145634,16/04/2026 14:56:36,INFO,Início do processo de reload
20260416_145634,16/04/2026 14:56:36,INFO,Início da carga RAW
20260416_145634,16/04/2026 14:56:38,INFO,RAW carregado com 12062 registros
20260416_145634,16/04/2026 14:56:38,INFO,Término do processamento RAW
20260416_145634,16/04/2026 14:56:39,INFO,Início da carga STAGE
20260416_145634,16/04/2026 14:56:39,INFO,Tabela RAW removida da memória
20260416_145634,16/04/2026 14:56:39,INFO,STAGE carregado com 12062 registros
20260416_145634,16/04/2026 14:56:39,INFO,Término do processamento STAGE
20260416_145634,16/04/2026 14:56:40,INFO,Início da carga TRUSTED
20260416_145634,16/04/2026 14:56:40,INFO,TRUSTED carregado com 12062 registros
20260416_145634,16/04/2026 14:56:40,INFO,STAGE removida da memória
20260416_145634,16/04/2026 14:56:40,INFO,Término do processamento TRUSTED
20260416_145634,16/04/2026 14:56:40,INFO,Início do processamento FACT
20260416_145634,16/04/2026 14:56:40,INFO,Início da carga DIM_BAIRRO
20260416_145634,16/04/2026 14:56:40,INFO,DIM_BAIRRO carregado
20260416_145634,16/04/2026 14:56:40,INFO,Início da carga DIM_NATUREZA
20260416_145634,16/04/2026 14:56:41,INFO,DIM_NATUREZA carregado
20260416_145634,16/04/2026 14:56:41,INFO,Início da carga DIM_CONDICOES_VIA
20260416_145634,16/04/2026 14:56:41,INFO,DIM_CONDICOES_VIA carregado
20260416_145634,16/04/2026 14:56:41,INFO,Início da carga DIM_VEÍCULOS
20260416_145634,16/04/2026 14:56:41,INFO,DIM_VEICULOS carregado
20260416_145634,16/04/2026 14:56:41,INFO,Início da carga FACT
20260416_145634,16/04/2026 14:56:42,INFO,FACT carregado
20260416_145634,16/04/2026 14:56:42,INFO,FACT carregado com 12062 registros
20260416_145634,16/04/2026 14:56:42,INFO,TRUSTED removida da memória
20260416_145634,16/04/2026 14:56:42,INFO,Carga da FACT finalizada com sucesso
